pmt_id,pmt_x,pmt_y,pmt_z
14780,5009.166,17490.57,-6134.181
14781,3974.0522,17754.4,-6134.181
14782,3451.133,17863.412,-6134.181
14783,2925.2393,17957.027,-6134.181
14784,2396.8237,18035.162,-6134.181
14785,1866.3422,18097.752,-6134.181
14786,1334.2518,18144.74,-6134.181
14787,801.0114,18176.088,-6134.181
14788,267.08054,18191.77,-6134.181
14789,-267.08054,18191.77,-6134.181
14790,-801.0114,18176.088,-6134.181
14791,-1334.2518,18144.74,-6134.181
14792,-1866.3422,18097.752,-6134.181
14793,-2396.8237,18035.162,-6134.181
14794,-2925.2393,17957.027,-6134.181
14795,-3451.133,17863.412,-6134.181
14796,-3974.0522,17754.4,-6134.181
14797,-5009.166,17490.57,-6134.181
14798,-5520.4683,17335.98,-6134.181
14799,-6027.012,17166.45,-6134.181
14800,-6528.361,16982.117,-6134.181
14801,-7024.082,16783.148,-6134.181
14802,-7513.7485,16569.713,-6134.181
14803,-7996.938,16341.995,-6134.181
14804,-8473.234,16100.19,-6134.181
14805,-9403.512,15575.166,-6134.181
14806,-9856.69,15292.399,-6134.181
14807,-10301.373,14996.45,-6134.181
14808,-10737.177,14687.575,-6134.181
14809,-11163.724,14366.04,-6134.181
14810,-11580.648,14032.12,-6134.181
14811,-11987.591,13686.105,-6134.181
14812,-12384.2,13328.294,-6134.181
14813,-13145.061,12578.522,-6134.181
14814,-13508.655,12187.208,-6134.181
14815,-13860.606,11785.39,-6134.181
14816,-14200.61,11373.412,-6134.181
14817,-14528.373,10951.63,-6134.181
14818,-14843.612,10520.408,-6134.181
14819,-15146.057,10080.118,-6134.181
14820,-15435.445,9631.14,-6134.181
14821,-15974.069,8708.67,-6134.181
14822,-16222.841,8235.974,-6134.181
14823,-16457.627,7756.179,-6134.181
14824,-16678.229,7269.6987,-6134.181
14825,-16884.453,6776.9517,-6134.181
14826,-17076.123,6278.363,-6134.181
14827,-17253.074,5774.3623,-6134.181
14828,-17415.152,5265.385,-6134.181
14829,-17694.148,4234.2554,-6134.181
14830,-17810.826,3712.993,-6134.181
14831,-17912.15,3188.5298,-6134.181
14832,-17998.033,2661.318,-6134.181
14833,-18068.404,2131.8125,-6134.181
14834,-18123.2,1600.4695,-6134.181
14835,-18162.371,1067.7467,-6134.181
14836,-18185.889,534.1035,-6134.181
14837,-18185.889,-534.1035,-6134.181
14838,-18162.371,-1067.7467,-6134.181
14839,-18123.2,-1600.4695,-6134.181
14840,-18068.404,-2131.8125,-6134.181
14841,-17998.033,-2661.318,-6134.181
14842,-17912.15,-3188.5298,-6134.181
14843,-17810.826,-3712.993,-6134.181
14844,-17694.148,-4234.2554,-6134.181
14845,-17415.152,-5265.385,-6134.181
14846,-17253.074,-5774.3623,-6134.181
14847,-17076.123,-6278.363,-6134.181
14848,-16884.453,-6776.9517,-6134.181
14849,-16678.229,-7269.6987,-6134.181
14850,-16457.627,-7756.179,-6134.181
14851,-16222.841,-8235.974,-6134.181
14852,-15974.069,-8708.67,-6134.181
14853,-15435.445,-9631.14,-6134.181
14854,-15146.057,-10080.118,-6134.181
14855,-14843.612,-10520.408,-6134.181
14856,-14528.373,-10951.63,-6134.181
14857,-14200.61,-11373.412,-6134.181
14858,-13860.606,-11785.39,-6134.181
14859,-13508.655,-12187.208,-6134.181
14860,-13145.061,-12578.522,-6134.181
14861,-12384.2,-13328.294,-6134.181
14862,-11987.591,-13686.105,-6134.181
14863,-11580.648,-14032.12,-6134.181
14864,-11163.724,-14366.04,-6134.181
14865,-10737.177,-14687.575,-6134.181
14866,-10301.373,-14996.45,-6134.181
14867,-9856.69,-15292.399,-6134.181
14868,-9403.512,-15575.166,-6134.181
14869,-8473.234,-16100.19,-6134.181
14870,-7996.938,-16341.995,-6134.181
14871,-7513.7485,-16569.713,-6134.181
14872,-7024.082,-16783.148,-6134.181
14873,-6528.361,-16982.117,-6134.181
14874,-6027.012,-17166.45,-6134.181
14875,-5520.4683,-17335.98,-6134.181
14876,-5009.166,-17490.57,-6134.181
14877,-3974.0522,-17754.4,-6134.181
14878,-3451.133,-17863.412,-6134.181
14879,-2925.2393,-17957.027,-6134.181
14880,-2396.8237,-18035.162,-6134.181
14881,-1866.3422,-18097.752,-6134.181
14882,-1334.2518,-18144.74,-6134.181
14883,-801.0114,-18176.088,-6134.181
14884,-267.08054,-18191.77,-6134.181
14885,267.08054,-18191.77,-6134.181
14886,801.0114,-18176.088,-6134.181
14887,1334.2518,-18144.74,-6134.181
14888,1866.3422,-18097.752,-6134.181
14889,2396.8237,-18035.162,-6134.181
14890,2925.2393,-17957.027,-6134.181
14891,3451.133,-17863.412,-6134.181
14892,3974.0522,-17754.4,-6134.181
14893,5009.166,-17490.57,-6134.181
14894,5520.4683,-17335.98,-6134.181
14895,6027.012,-17166.45,-6134.181
14896,6528.361,-16982.117,-6134.181
14897,7024.082,-16783.148,-6134.181
14898,7513.7485,-16569.713,-6134.181
14899,7996.938,-16341.995,-6134.181
14900,8473.234,-16100.19,-6134.181
14901,9403.512,-15575.166,-6134.181
14902,9856.69,-15292.399,-6134.181
14903,10301.373,-14996.45,-6134.181
14904,10737.177,-14687.575,-6134.181
14905,11163.724,-14366.04,-6134.181
14906,11580.648,-14032.12,-6134.181
14907,11987.591,-13686.105,-6134.181
14908,12384.2,-13328.294,-6134.181
14909,13145.061,-12578.522,-6134.181
14910,13508.655,-12187.208,-6134.181
14911,13860.606,-11785.39,-6134.181
14912,14200.61,-11373.412,-6134.181
14913,14528.373,-10951.63,-6134.181
14914,14843.612,-10520.408,-6134.181
14915,15146.057,-10080.118,-6134.181
14916,15435.445,-9631.14,-6134.181
14917,15974.069,-8708.67,-6134.181
14918,16222.841,-8235.974,-6134.181
14919,16457.627,-7756.179,-6134.181
14920,16678.229,-7269.6987,-6134.181
14921,16884.453,-6776.9517,-6134.181
14922,17076.123,-6278.363,-6134.181
14923,17253.074,-5774.3623,-6134.181
14924,17415.152,-5265.385,-6134.181
14925,17694.148,-4234.2554,-6134.181
14926,17810.826,-3712.993,-6134.181
14927,17912.15,-3188.5298,-6134.181
14928,17998.033,-2661.318,-6134.181
14929,18068.404,-2131.8125,-6134.181
14930,18123.2,-1600.4695,-6134.181
14931,18162.371,-1067.7467,-6134.181
14932,18185.889,-534.1035,-6134.181
14933,18330.826,269.1221,-5705.118
14934,18315.025,807.1343,-5705.118
14935,18283.438,1344.4508,-5705.118
14936,18236.09,1880.6083,-5705.118
14937,18173.021,2415.1448,-5705.118
14938,18094.29,2947.5994,-5705.118
14939,17999.959,3477.5134,-5705.118
14940,17890.113,4004.4297,-5705.118
14941,17764.848,4527.894,-5705.118
14942,17624.268,5047.4556,-5705.118
14943,17468.496,5562.6665,-5705.118
14944,17297.668,6073.082,-5705.118
14945,17111.928,6578.263,-5705.118
14946,16911.438,7077.7734,-5705.118
14947,16696.371,7571.183,-5705.118
14948,16466.912,8058.0664,-5705.118
14949,16223.259,8538.004,-5705.118
14950,15694.221,9475.392,-5705.118
14951,15409.293,9932.035,-5705.118
14952,15111.082,10380.116,-5705.118
14953,14799.846,10819.251,-5705.118
14954,14475.853,11249.059,-5705.118
14955,14139.381,11669.17,-5705.118
14956,13790.722,12079.223,-5705.118
14957,13430.175,12478.863,-5705.118
14958,12674.672,13245.54,-5705.118
14959,12280.366,13611.915,-5705.118
14960,11875.477,13966.557,-5705.118
14961,11460.35,14309.158,-5705.118
14962,11035.344,14639.427,-5705.118
14963,10600.826,14957.076,-5705.118
14964,10157.17,15261.832,-5705.118
14965,9704.759,15553.433,-5705.118
14966,8775.238,16096.174,-5705.118
14967,8298.929,16346.847,-5705.118
14968,7815.467,16583.428,-5705.118
14969,7325.2676,16805.715,-5705.118
14970,6828.754,17013.516,-5705.118
14971,6326.3545,17206.652,-5705.118
14972,5818.5015,17384.955,-5705.118
14973,5305.633,17548.273,-5705.118
14974,4266.6216,17829.402,-5705.118
14975,3741.3748,17946.97,-5705.118
14976,3212.9026,18049.068,-5705.118
14977,2681.6611,18135.61,-5705.118
14978,2148.108,18206.518,-5705.118
14979,1612.7032,18261.73,-5705.118
14980,1075.9084,18301.203,-5705.118
14981,538.18616,18324.9,-5705.118
14982,-538.18616,18324.9,-5705.118
14983,-1075.9084,18301.203,-5705.118
14984,-1612.7032,18261.73,-5705.118
14985,-2148.108,18206.518,-5705.118
14986,-2681.6611,18135.61,-5705.118
14987,-3212.9026,18049.068,-5705.118
14988,-3741.3748,17946.97,-5705.118
14989,-4266.6216,17829.402,-5705.118
14990,-5305.633,17548.273,-5705.118
14991,-5818.5015,17384.955,-5705.118
14992,-6326.3545,17206.652,-5705.118
14993,-6828.754,17013.516,-5705.118
14994,-7325.2676,16805.715,-5705.118
14995,-7815.467,16583.428,-5705.118
14996,-8298.929,16346.847,-5705.118
14997,-8775.238,16096.174,-5705.118
14998,-9704.759,15553.433,-5705.118
14999,-10157.17,15261.832,-5705.118
15000,-10600.826,14957.076,-5705.118
15001,-11035.344,14639.427,-5705.118
15002,-11460.35,14309.158,-5705.118
15003,-11875.477,13966.557,-5705.118
15004,-12280.366,13611.915,-5705.118
15005,-12674.672,13245.54,-5705.118
15006,-13430.175,12478.863,-5705.118
15007,-13790.722,12079.223,-5705.118
15008,-14139.381,11669.17,-5705.118
15009,-14475.853,11249.059,-5705.118
15010,-14799.846,10819.251,-5705.118
15011,-15111.082,10380.116,-5705.118
15012,-15409.293,9932.035,-5705.118
15013,-15694.221,9475.392,-5705.118
15014,-16223.259,8538.004,-5705.118
15015,-16466.912,8058.0664,-5705.118
15016,-16696.371,7571.183,-5705.118
15017,-16911.438,7077.7734,-5705.118
15018,-17111.928,6578.263,-5705.118
15019,-17297.668,6073.082,-5705.118
15020,-17468.496,5562.6665,-5705.118
15021,-17624.268,5047.4556,-5705.118
15022,-17764.848,4527.894,-5705.118
15023,-17890.113,4004.4297,-5705.118
15024,-17999.959,3477.5134,-5705.118
15025,-18094.29,2947.5994,-5705.118
15026,-18173.021,2415.1448,-5705.118
15027,-18236.09,1880.6083,-5705.118
15028,-18283.438,1344.4508,-5705.118
15029,-18315.025,807.1343,-5705.118
15030,-18330.826,269.1221,-5705.118
15031,-18330.826,-269.1221,-5705.118
15032,-18315.025,-807.1343,-5705.118
15033,-18283.438,-1344.4508,-5705.118
15034,-18236.09,-1880.6083,-5705.118
15035,-18173.021,-2415.1448,-5705.118
15036,-18094.29,-2947.5994,-5705.118
15037,-17999.959,-3477.5134,-5705.118
15038,-17890.113,-4004.4297,-5705.118
15039,-17764.848,-4527.894,-5705.118
15040,-17624.268,-5047.4556,-5705.118
15041,-17468.496,-5562.6665,-5705.118
15042,-17297.668,-6073.082,-5705.118
15043,-17111.928,-6578.263,-5705.118
15044,-16911.438,-7077.7734,-5705.118
15045,-16696.371,-7571.183,-5705.118
15046,-16466.912,-8058.0664,-5705.118
15047,-16223.259,-8538.004,-5705.118
15048,-15694.221,-9475.392,-5705.118
15049,-15409.293,-9932.035,-5705.118
15050,-15111.082,-10380.116,-5705.118
15051,-14799.846,-10819.251,-5705.118
15052,-14475.853,-11249.059,-5705.118
15053,-14139.381,-11669.17,-5705.118
15054,-13790.722,-12079.223,-5705.118
15055,-13430.175,-12478.863,-5705.118
15056,-12674.672,-13245.54,-5705.118
15057,-12280.366,-13611.915,-5705.118
15058,-11875.477,-13966.557,-5705.118
15059,-11460.35,-14309.158,-5705.118
15060,-11035.344,-14639.427,-5705.118
15061,-10600.826,-14957.076,-5705.118
15062,-10157.17,-15261.832,-5705.118
15063,-9704.759,-15553.433,-5705.118
15064,-8775.238,-16096.174,-5705.118
15065,-8298.929,-16346.847,-5705.118
15066,-7815.467,-16583.428,-5705.118
15067,-7325.2676,-16805.715,-5705.118
15068,-6828.754,-17013.516,-5705.118
15069,-6326.3545,-17206.652,-5705.118
15070,-5818.5015,-17384.955,-5705.118
15071,-5305.633,-17548.273,-5705.118
15072,-4266.6216,-17829.402,-5705.118
15073,-3741.3748,-17946.97,-5705.118
15074,-3212.9026,-18049.068,-5705.118
15075,-2681.6611,-18135.61,-5705.118
15076,-2148.108,-18206.518,-5705.118
15077,-1612.7032,-18261.73,-5705.118
15078,-1075.9084,-18301.203,-5705.118
15079,-538.18616,-18324.9,-5705.118
15080,538.18616,-18324.9,-5705.118
15081,1075.9084,-18301.203,-5705.118
15082,1612.7032,-18261.73,-5705.118
15083,2148.108,-18206.518,-5705.118
15084,2681.6611,-18135.61,-5705.118
15085,3212.9026,-18049.068,-5705.118
15086,3741.3748,-17946.97,-5705.118
15087,4266.6216,-17829.402,-5705.118
15088,5305.633,-17548.273,-5705.118
15089,5818.5015,-17384.955,-5705.118
15090,6326.3545,-17206.652,-5705.118
15091,6828.754,-17013.516,-5705.118
15092,7325.2676,-16805.715,-5705.118
15093,7815.467,-16583.428,-5705.118
15094,8298.929,-16346.847,-5705.118
15095,8775.238,-16096.174,-5705.118
15096,9704.759,-15553.433,-5705.118
15097,10157.17,-15261.832,-5705.118
15098,10600.826,-14957.076,-5705.118
15099,11035.344,-14639.427,-5705.118
15100,11460.35,-14309.158,-5705.118
15101,11875.477,-13966.557,-5705.118
15102,12280.366,-13611.915,-5705.118
15103,12674.672,-13245.54,-5705.118
15104,13430.175,-12478.863,-5705.118
15105,13790.722,-12079.223,-5705.118
15106,14139.381,-11669.17,-5705.118
15107,14475.853,-11249.059,-5705.118
15108,14799.846,-10819.251,-5705.118
15109,15111.082,-10380.116,-5705.118
15110,15409.293,-9932.035,-5705.118
15111,15694.221,-9475.392,-5705.118
15112,16223.259,-8538.004,-5705.118
15113,16466.912,-8058.0664,-5705.118
15114,16696.371,-7571.183,-5705.118
15115,16911.438,-7077.7734,-5705.118
15116,17111.928,-6578.263,-5705.118
15117,17297.668,-6073.082,-5705.118
15118,17468.496,-5562.6665,-5705.118
15119,17624.268,-5047.4556,-5705.118
15120,17764.848,-4527.894,-5705.118
15121,17890.113,-4004.4297,-5705.118
15122,17999.959,-3477.5134,-5705.118
15123,18094.29,-2947.5994,-5705.118
15124,18173.021,-2415.1448,-5705.118
15125,18236.09,-1880.6083,-5705.118
15126,18283.438,-1344.4508,-5705.118
15127,18315.025,-807.1343,-5705.118
15128,18330.826,-269.1221,-5705.118
15129,18461.389,0.0,-5274.196
15130,18453.432,541.961,-5274.196
15131,18429.568,1083.4548,-5274.196
15132,18389.818,1624.0148,-5274.196
15133,18334.217,2163.1748,-5274.196
15134,18262.812,2700.4702,-5274.196
15135,18175.664,3235.438,-5274.196
15136,18072.85,3767.6167,-5274.196
15137,17954.457,4296.548,-5274.196
15138,17820.588,4821.7754,-5274.196
15139,17671.357,5342.8467,-5274.196
15140,17506.893,5859.3125,-5274.196
15141,17327.34,6370.7275,-5274.196
15142,17132.85,6876.651,-5274.196
15143,16923.592,7376.647,-5274.196
15144,16699.744,7870.2847,-5274.196
15145,16461.504,8357.138,-5274.196
15146,16209.073,8836.787,-5274.196
15147,15942.67,9308.82,-5274.196
15148,15662.525,9772.828,-5274.196
15149,15368.879,10228.412,-5274.196
15150,15061.985,10675.18,-5274.196
15151,14742.107,11112.746,-5274.196
15152,14409.523,11540.732,-5274.196
15153,14064.518,11958.7705,-5274.196
15154,13707.389,12366.501,-5274.196
15155,13338.444,12763.571,-5274.196
15156,12958.002,13149.641,-5274.196
15157,12566.391,13524.374,-5274.196
15158,12163.946,13887.449,-5274.196
15159,11751.018,14238.555,-5274.196
15160,11327.96,14577.387,-5274.196
15161,10895.137,14903.652,-5274.196
15162,10452.923,15217.071,-5274.196
15163,10001.698,15517.374,-5274.196
15164,9541.853,15804.301,-5274.196
15165,9073.781,16077.604,-5274.196
15166,8597.889,16337.049,-5274.196
15167,8114.5854,16582.41,-5274.196
15168,7624.287,16813.48,-5274.196
15169,7127.417,17030.055,-5274.196
15170,6624.403,17231.951,-5274.196
15171,6115.6787,17418.994,-5274.196
15172,5601.683,17591.021,-5274.196
15173,5082.8584,17747.885,-5274.196
15174,4559.653,17889.45,-5274.196
15175,4032.5168,18015.596,-5274.196
15176,3501.9045,18126.21,-5274.196
15177,2968.274,18221.201,-5274.196
15178,2432.0847,18300.486,-5274.196
15179,1893.799,18363.996,-5274.196
15180,1353.8807,18411.678,-5274.196
15181,812.79553,18443.486,-5274.196
15182,271.0097,18459.398,-5274.196
15183,-271.0097,18459.398,-5274.196
15184,-812.79553,18443.486,-5274.196
15185,-1353.8807,18411.678,-5274.196
15186,-1893.799,18363.996,-5274.196
15187,-2432.0847,18300.486,-5274.196
15188,-2968.274,18221.201,-5274.196
15189,-3501.9045,18126.21,-5274.196
15190,-4032.5168,18015.596,-5274.196
15191,-4559.653,17889.45,-5274.196
15192,-5082.8584,17747.885,-5274.196
15193,-5601.683,17591.021,-5274.196
15194,-6115.6787,17418.994,-5274.196
15195,-6624.403,17231.951,-5274.196
15196,-7127.417,17030.055,-5274.196
15197,-7624.287,16813.48,-5274.196
15198,-8114.5854,16582.41,-5274.196
15199,-8597.889,16337.049,-5274.196
15200,-9073.781,16077.604,-5274.196
15201,-9541.853,15804.301,-5274.196
15202,-10001.698,15517.374,-5274.196
15203,-10452.923,15217.071,-5274.196
15204,-10895.137,14903.652,-5274.196
15205,-11327.96,14577.387,-5274.196
15206,-11751.018,14238.555,-5274.196
15207,-12163.946,13887.449,-5274.196
15208,-12566.391,13524.374,-5274.196
15209,-12958.002,13149.641,-5274.196
15210,-13338.444,12763.571,-5274.196
15211,-13707.389,12366.501,-5274.196
15212,-14064.518,11958.7705,-5274.196
15213,-14409.523,11540.732,-5274.196
15214,-14742.107,11112.746,-5274.196
15215,-15061.985,10675.18,-5274.196
15216,-15368.879,10228.412,-5274.196
15217,-15662.525,9772.828,-5274.196
15218,-15942.67,9308.82,-5274.196
15219,-16209.073,8836.787,-5274.196
15220,-16461.504,8357.138,-5274.196
15221,-16699.744,7870.2847,-5274.196
15222,-16923.592,7376.647,-5274.196
15223,-17132.85,6876.651,-5274.196
15224,-17327.34,6370.7275,-5274.196
15225,-17506.893,5859.3125,-5274.196
15226,-17671.357,5342.8467,-5274.196
15227,-17820.588,4821.7754,-5274.196
15228,-17954.457,4296.548,-5274.196
15229,-18072.85,3767.6167,-5274.196
15230,-18175.664,3235.438,-5274.196
15231,-18262.812,2700.4702,-5274.196
15232,-18334.217,2163.1748,-5274.196
15233,-18389.818,1624.0148,-5274.196
15234,-18429.568,1083.4548,-5274.196
15235,-18453.432,541.961,-5274.196
15236,-18461.389,2.260868e-12,-5274.196
15237,-18453.432,-541.961,-5274.196
15238,-18429.568,-1083.4548,-5274.196
15239,-18389.818,-1624.0148,-5274.196
15240,-18334.217,-2163.1748,-5274.196
15241,-18262.812,-2700.4702,-5274.196
15242,-18175.664,-3235.438,-5274.196
15243,-18072.85,-3767.6167,-5274.196
15244,-17954.457,-4296.548,-5274.196
15245,-17820.588,-4821.7754,-5274.196
15246,-17671.357,-5342.8467,-5274.196
15247,-17506.893,-5859.3125,-5274.196
15248,-17327.34,-6370.7275,-5274.196
15249,-17132.85,-6876.651,-5274.196
15250,-16923.592,-7376.647,-5274.196
15251,-16699.744,-7870.2847,-5274.196
15252,-16461.504,-8357.138,-5274.196
15253,-16209.073,-8836.787,-5274.196
15254,-15942.67,-9308.82,-5274.196
15255,-15662.525,-9772.828,-5274.196
15256,-15368.879,-10228.412,-5274.196
15257,-15061.985,-10675.18,-5274.196
15258,-14742.107,-11112.746,-5274.196
15259,-14409.523,-11540.732,-5274.196
15260,-14064.518,-11958.7705,-5274.196
15261,-13707.389,-12366.501,-5274.196
15262,-13338.444,-12763.571,-5274.196
15263,-12958.002,-13149.641,-5274.196
15264,-12566.391,-13524.374,-5274.196
15265,-12163.946,-13887.449,-5274.196
15266,-11751.018,-14238.555,-5274.196
15267,-11327.96,-14577.387,-5274.196
15268,-10895.137,-14903.652,-5274.196
15269,-10452.923,-15217.071,-5274.196
15270,-10001.698,-15517.374,-5274.196
15271,-9541.853,-15804.301,-5274.196
15272,-9073.781,-16077.604,-5274.196
15273,-8597.889,-16337.049,-5274.196
15274,-8114.5854,-16582.41,-5274.196
15275,-7624.287,-16813.48,-5274.196
15276,-7127.417,-17030.055,-5274.196
15277,-6624.403,-17231.951,-5274.196
15278,-6115.6787,-17418.994,-5274.196
15279,-5601.683,-17591.021,-5274.196
15280,-5082.8584,-17747.885,-5274.196
15281,-4559.653,-17889.45,-5274.196
15282,-4032.5168,-18015.596,-5274.196
15283,-3501.9045,-18126.21,-5274.196
15284,-2968.274,-18221.201,-5274.196
15285,-2432.0847,-18300.486,-5274.196
15286,-1893.799,-18363.996,-5274.196
15287,-1353.8807,-18411.678,-5274.196
15288,-812.79553,-18443.486,-5274.196
15289,-271.0097,-18459.398,-5274.196
15290,271.0097,-18459.398,-5274.196
15291,812.79553,-18443.486,-5274.196
15292,1353.8807,-18411.678,-5274.196
15293,1893.799,-18363.996,-5274.196
15294,2432.0847,-18300.486,-5274.196
15295,2968.274,-18221.201,-5274.196
15296,3501.9045,-18126.21,-5274.196
15297,4032.5168,-18015.596,-5274.196
15298,4559.653,-17889.45,-5274.196
15299,5082.8584,-17747.885,-5274.196
15300,5601.683,-17591.021,-5274.196
15301,6115.6787,-17418.994,-5274.196
15302,6624.403,-17231.951,-5274.196
15303,7127.417,-17030.055,-5274.196
15304,7624.287,-16813.48,-5274.196
15305,8114.5854,-16582.41,-5274.196
15306,8597.889,-16337.049,-5274.196
15307,9073.781,-16077.604,-5274.196
15308,9541.853,-15804.301,-5274.196
15309,10001.698,-15517.374,-5274.196
15310,10452.923,-15217.071,-5274.196
15311,10895.137,-14903.652,-5274.196
15312,11327.96,-14577.387,-5274.196
15313,11751.018,-14238.555,-5274.196
15314,12163.946,-13887.449,-5274.196
15315,12566.391,-13524.374,-5274.196
15316,12958.002,-13149.641,-5274.196
15317,13338.444,-12763.571,-5274.196
15318,13707.389,-12366.501,-5274.196
15319,14064.518,-11958.7705,-5274.196
15320,14409.523,-11540.732,-5274.196
15321,14742.107,-11112.746,-5274.196
15322,15061.985,-10675.18,-5274.196
15323,15368.879,-10228.412,-5274.196
15324,15662.525,-9772.828,-5274.196
15325,15942.67,-9308.82,-5274.196
15326,16209.073,-8836.787,-5274.196
15327,16461.504,-8357.138,-5274.196
15328,16699.744,-7870.2847,-5274.196
15329,16923.592,-7376.647,-5274.196
15330,17132.85,-6876.651,-5274.196
15331,17327.34,-6370.7275,-5274.196
15332,17506.893,-5859.3125,-5274.196
15333,17671.357,-5342.8467,-5274.196
15334,17820.588,-4821.7754,-5274.196
15335,17954.457,-4296.548,-5274.196
15336,18072.85,-3767.6167,-5274.196
15337,18175.664,-3235.438,-5274.196
15338,18262.812,-2700.4702,-5274.196
15339,18334.217,-2163.1748,-5274.196
15340,18389.818,-1624.0148,-5274.196
15341,18429.568,-1083.4548,-5274.196
15342,18453.432,-541.961,-5274.196
15343,18577.592,272.74493,-4841.353
15344,18561.578,817.99976,-4841.353
15345,18529.564,1362.5494,-4841.353
15346,18481.578,1905.9246,-4841.353
15347,18417.662,2447.657,-4841.353
15348,18337.87,2987.2793,-4841.353
15349,18242.27,3524.327,-4841.353
15350,18130.945,4058.3364,-4841.353
15351,18003.994,4588.8477,-4841.353
15352,17861.521,5115.4033,-4841.353
15353,17703.652,5637.55,-4841.353
15354,17530.525,6154.8364,-4841.353
15355,17342.285,6666.818,-4841.353
15356,17139.096,7173.0527,-4841.353
15357,16921.135,7673.1045,-4841.353
15358,16688.586,8166.542,-4841.353
15359,16441.652,8652.94,-4841.353
15360,16180.546,9131.88,-4841.353
15361,15905.493,9602.947,-4841.353
15362,15616.7295,10065.737,-4841.353
15363,15314.504,10519.851,-4841.353
15364,14999.078,10964.896,-4841.353
15365,14670.723,11400.49,-4841.353
15366,14329.722,11826.258,-4841.353
15367,13976.369,12241.83,-4841.353
15368,13610.969,12646.852,-4841.353
15369,13233.835,13040.971,-4841.353
15370,12845.295,13423.849,-4841.353
15371,12445.682,13795.155,-4841.353
15372,12035.341,14154.57,-4841.353
15373,11614.626,14501.785,-4841.353
15374,11183.898,14836.499,-4841.353
15375,10743.531,15158.425,-4841.353
15376,10293.903,15467.283,-4841.353
15377,9835.402,15762.81,-4841.353
15378,9368.423,16044.748,-4841.353
15379,8893.368,16312.857,-4841.353
15380,8410.647,16566.904,-4841.353
15381,7920.677,16806.67,-4841.353
15382,7423.8784,17031.951,-4841.353
15383,6920.681,17242.549,-4841.353
15384,6411.518,17438.283,-4841.353
15385,5896.8286,17618.986,-4841.353
15386,5377.056,17784.504,-4841.353
15387,4852.6484,17934.69,-4841.353
15388,4324.058,18069.416,-4841.353
15389,3791.7402,18188.568,-4841.353
15390,3256.154,18292.041,-4841.353
15391,2717.761,18379.746,-4841.353
15392,2177.0254,18451.61,-4841.353
15393,1634.4131,18507.566,-4841.353
15394,1090.3921,18547.57,-4841.353
15395,545.4311,18571.586,-4841.353
15396,1.137672e-12,18579.594,-4841.353
15397,-545.4311,18571.586,-4841.353
15398,-1090.3921,18547.57,-4841.353
15399,-1634.4131,18507.566,-4841.353
15400,-2177.0254,18451.61,-4841.353
15401,-2717.761,18379.746,-4841.353
15402,-3256.154,18292.041,-4841.353
15403,-3791.7402,18188.568,-4841.353
15404,-4324.058,18069.416,-4841.353
15405,-4852.6484,17934.69,-4841.353
15406,-5377.056,17784.504,-4841.353
15407,-5896.8286,17618.986,-4841.353
15408,-6411.518,17438.283,-4841.353
15409,-6920.681,17242.549,-4841.353
15410,-7423.8784,17031.951,-4841.353
15411,-7920.677,16806.67,-4841.353
15412,-8410.647,16566.904,-4841.353
15413,-8893.368,16312.857,-4841.353
15414,-9368.423,16044.748,-4841.353
15415,-9835.402,15762.81,-4841.353
15416,-10293.903,15467.283,-4841.353
15417,-10743.531,15158.425,-4841.353
15418,-11183.898,14836.499,-4841.353
15419,-11614.626,14501.785,-4841.353
15420,-12035.341,14154.57,-4841.353
15421,-12445.682,13795.155,-4841.353
15422,-12845.295,13423.849,-4841.353
15423,-13233.835,13040.971,-4841.353
15424,-13610.969,12646.852,-4841.353
15425,-13976.369,12241.83,-4841.353
15426,-14329.722,11826.258,-4841.353
15427,-14670.723,11400.49,-4841.353
15428,-14999.078,10964.896,-4841.353
15429,-15314.504,10519.851,-4841.353
15430,-15616.7295,10065.737,-4841.353
15431,-15905.493,9602.947,-4841.353
15432,-16180.546,9131.88,-4841.353
15433,-16441.652,8652.94,-4841.353
15434,-16688.586,8166.542,-4841.353
15435,-16921.135,7673.1045,-4841.353
15436,-17139.096,7173.0527,-4841.353
15437,-17342.285,6666.818,-4841.353
15438,-17530.525,6154.8364,-4841.353
15439,-17703.652,5637.55,-4841.353
15440,-17861.521,5115.4033,-4841.353
15441,-18003.994,4588.8477,-4841.353
15442,-18130.945,4058.3364,-4841.353
15443,-18242.27,3524.327,-4841.353
15444,-18337.87,2987.2793,-4841.353
15445,-18417.662,2447.657,-4841.353
15446,-18481.578,1905.9246,-4841.353
15447,-18529.564,1362.5494,-4841.353
15448,-18561.578,817.99976,-4841.353
15449,-18577.592,272.74493,-4841.353
15450,-18577.592,-272.74493,-4841.353
15451,-18561.578,-817.99976,-4841.353
15452,-18529.564,-1362.5494,-4841.353
15453,-18481.578,-1905.9246,-4841.353
15454,-18417.662,-2447.657,-4841.353
15455,-18337.87,-2987.2793,-4841.353
15456,-18242.27,-3524.327,-4841.353
15457,-18130.945,-4058.3364,-4841.353
15458,-18003.994,-4588.8477,-4841.353
15459,-17861.521,-5115.4033,-4841.353
15460,-17703.652,-5637.55,-4841.353
15461,-17530.525,-6154.8364,-4841.353
15462,-17342.285,-6666.818,-4841.353
15463,-17139.096,-7173.0527,-4841.353
15464,-16921.135,-7673.1045,-4841.353
15465,-16688.586,-8166.542,-4841.353
