pmt_id,pmt_x,pmt_y,pmt_z
301334,-2784.9138,7095.8447,17621.953
301335,-3307.4,6867.8867,17621.953
301337,-4294.0645,6298.236,17621.953
301338,-4752.725,5959.7285,17621.953
301340,-5587.8926,5184.8066,17621.953
301341,-5959.7285,4752.725,17621.953
301343,-6601.5205,3811.3896,17621.953
301345,-7095.8447,2784.9138,17621.953
301346,-7284.1206,2246.8535,17621.953
301348,-7537.639,1136.1162,17621.953
301349,-7601.4644,569.651,17621.953
301351,-7601.4644,-569.651,17621.953
301352,-7537.639,-1136.1162,17621.953
301354,-7284.1206,-2246.8535,17621.953
301355,-7095.8447,-2784.9138,17621.953
301357,-6601.5205,-3811.3896,17621.953
301359,-5959.7285,-4752.725,17621.953
301360,-5587.8926,-5184.8066,17621.953
301362,-4752.725,-5959.7285,17621.953
301363,-4294.0645,-6298.236,17621.953
301365,-3307.4,-6867.8867,17621.953
301366,-2784.9138,-7095.8447,17621.953
301368,-1696.2279,-7431.66,17621.953
301369,-1136.1162,-7537.639,17621.953
301371,-1.4002818e-12,-7622.7793,17621.953
301373,1136.1162,-7537.639,17621.953
301374,1696.2279,-7431.66,17621.953
301376,2784.9138,-7095.8447,17621.953
301377,3307.4,-6867.8867,17621.953
301379,4294.0645,-6298.236,17621.953
301380,4752.725,-5959.7285,17621.953
301382,5587.8926,-5184.8066,17621.953
301383,5959.7285,-4752.725,17621.953
301385,6601.5205,-3811.3896,17621.953
301387,7095.8447,-2784.9138,17621.953
301388,7284.1206,-2246.8535,17621.953
301390,7537.639,-1136.1162,17621.953
301391,7601.4644,-569.651,17621.953
301392,7731.2383,258.483,17572.738
301393,7696.709,774.29553,17572.738
301394,7627.8037,1286.6499,17572.738
301396,7388.251,2291.8564,17572.738
301397,7218.6733,2780.2192,17572.738
301399,6783.6973,3717.5676,17572.738
301400,6520.2427,4162.367,17572.738
301402,5907.2764,4994.2915,17572.738
301403,5560.503,5377.701,17572.738
301405,4794.112,6070.861,17572.738
301406,4377.917,6377.5156,17572.738
301408,3488.8154,6904.1313,17572.738
301409,3019.8794,7121.7407,17572.738
301411,2043.6993,7460.7075,17572.738
301412,1540.8153,7580.551,17572.738
301414,516.6788,7718.2837,17572.738
301415,0.0004883346,7735.558,17572.738
301416,-516.6778,7718.2837,17572.738
301418,-1540.8143,7580.551,17572.738
301419,-2043.6985,7460.7075,17572.738
301421,-3019.8784,7121.741,17572.738
301422,-3488.8147,6904.132,17572.738
301424,-4377.9165,6377.516,17572.738
301425,-4794.111,6070.862,17572.738
301427,-5560.502,5377.7017,17572.738
301428,-5907.276,4994.292,17572.738
301430,-6520.242,4162.3677,17572.738
301431,-6783.697,3717.5686,17572.738
301433,-7218.673,2780.2202,17572.738
301434,-7388.251,2291.8574,17572.738
301436,-7627.8037,1286.6509,17572.738
301437,-7696.709,774.2965,17572.738
301438,-7731.2383,258.48398,17572.738
301439,-7731.2383,-258.483,17572.738
301440,-7696.709,-774.29553,17572.738
301441,-7627.8037,-1286.6499,17572.738
301443,-7388.251,-2291.8564,17572.738
301444,-7218.6733,-2780.2192,17572.738
301446,-6783.6973,-3717.5676,17572.738
301447,-6520.2427,-4162.367,17572.738
301449,-5907.2764,-4994.2915,17572.738
301450,-5560.503,-5377.701,17572.738
301452,-4794.112,-6070.861,17572.738
301453,-4377.917,-6377.5156,17572.738
301455,-3488.8154,-6904.1313,17572.738
301456,-3019.8794,-7121.7407,17572.738
301458,-2043.6993,-7460.7075,17572.738
301459,-1540.8153,-7580.551,17572.738
301461,-516.6788,-7718.2837,17572.738
301462,-0.0004883346,-7735.558,17572.738
301463,516.6778,-7718.2837,17572.738
301465,1540.8143,-7580.551,17572.738
301466,2043.6985,-7460.7075,17572.738
301468,3019.8784,-7121.741,17572.738
301469,3488.8147,-6904.132,17572.738
301471,4377.9165,-6377.516,17572.738
301472,4794.111,-6070.862,17572.738
301474,5560.502,-5377.7017,17572.738
301475,5907.276,-4994.292,17572.738
301477,6520.242,-4162.3677,17572.738
301478,6783.697,-3717.5686,17572.738
301480,7218.673,-2780.2202,17572.738
301481,7388.251,-2291.8574,17572.738
301483,7627.8037,-1286.6509,17572.738
301484,7696.709,-774.2965,17572.738
301485,7731.2383,-258.48398,17572.738
301675,8445.895,565.3861,17233.316
301676,8389.2705,1128.2471,17233.316
301678,8164.0366,2236.3606,17233.316
301679,7996.4326,2776.664,17233.316
301681,7554.991,3817.7095,17233.316
301682,7283.125,4313.802,17233.316
301684,6643.168,5246.0576,17233.316
301685,6277.935,5678.057,17233.316
301686,5884.663,6084.697,17233.316
301687,5465.109,6464.161,17233.316
301688,5021.1465,6814.755,17233.316
301689,4554.7583,7134.9126,17233.316
301691,3563.1277,7678.341,17233.316
301692,3042.314,7899.185,17233.316
301694,1962.3107,8234.205,17233.316
301695,1407.9443,8346.885,17233.316
301697,282.851,8460.07,17233.316
301698,-282.851,8460.07,17233.316
301700,-1407.9443,8346.885,17233.316
301701,-1962.3107,8234.205,17233.316
301703,-3042.314,7899.185,17233.316
301704,-3563.1277,7678.341,17233.316
301706,-4554.7583,7134.9126,17233.316
301707,-5021.1465,6814.755,17233.316
301708,-5465.109,6464.161,17233.316
301709,-5884.663,6084.697,17233.316
301710,-6277.935,5678.057,17233.316
301711,-6643.168,5246.0576,17233.316
301713,-7283.125,4313.802,17233.316
301714,-7554.991,3817.7095,17233.316
301716,-7996.4326,2776.664,17233.316
301717,-8164.0366,2236.3606,17233.316
301719,-8389.2705,1128.2471,17233.316
301720,-8445.895,565.3861,17233.316
301722,-8445.895,-565.3861,17233.316
301723,-8389.2705,-1128.2471,17233.316
301725,-8164.0366,-2236.3606,17233.316
301726,-7996.4326,-2776.664,17233.316
301728,-7554.991,-3817.7095,17233.316
301729,-7283.125,-4313.802,17233.316
301731,-6643.168,-5246.0576,17233.316
301732,-6277.935,-5678.057,17233.316
301733,-5884.663,-6084.697,17233.316
301734,-5465.109,-6464.161,17233.316
301735,-5021.1465,-6814.755,17233.316
301736,-4554.7583,-7134.9126,17233.316
301738,-3563.1277,-7678.341,17233.316
301739,-3042.314,-7899.185,17233.316
301741,-1962.3107,-8234.205,17233.316
301742,-1407.9443,-8346.885,17233.316
301744,-282.851,-8460.07,17233.316
301745,282.851,-8460.07,17233.316
301747,1407.9443,-8346.885,17233.316
301748,1962.3107,-8234.205,17233.316
301750,3042.314,-7899.185,17233.316
301751,3563.1277,-7678.341,17233.316
301753,4554.7583,-7134.9126,17233.316
301754,5021.1465,-6814.755,17233.316
301755,5465.109,-6464.161,17233.316
301756,5884.663,-6084.697,17233.316
301757,6277.935,-5678.057,17233.316
301758,6643.168,-5246.0576,17233.316
301760,7283.125,-4313.802,17233.316
301761,7554.991,-3817.7095,17233.316
301763,7996.4326,-2776.664,17233.316
301764,8164.0366,-2236.3606,17233.316
301766,8389.2705,-1128.2471,17233.316
301767,8445.895,-565.3861,17233.316
301768,8603.297,287.63907,17162.184
301769,8564.874,861.6201,17162.184
301770,8488.197,1431.7665,17162.184
301772,8221.626,2550.3577,17162.184
301773,8032.921,3093.8064,17162.184
301775,7548.883,4136.8853,17162.184
301776,7255.712,4631.857,17162.184
301778,6573.6064,5557.621,17162.184
301779,6187.7188,5984.279,17162.184
301781,5334.883,6755.626,17162.184
301782,4871.743,7096.8706,17162.184
301784,3882.3545,7682.8887,17162.184
301785,3360.5244,7925.0444,17162.184
301787,2274.235,8302.247,17162.184
301788,1714.6274,8435.609,17162.184
301789,1147.3619,8531.296,17162.184
301790,574.972,8588.88,17162.184
301791,0.014064996,8608.1045,17162.184
301792,-574.9439,8588.882,17162.184
301793,-1147.334,8531.3,17162.184
301794,-1714.5999,8435.615,17162.184
301795,-2274.208,8302.255,17162.184
301797,-3360.4985,7925.0557,17162.184
301798,-3882.3296,7682.9014,17162.184
301800,-4871.7197,7096.8867,17162.184
301801,-5334.8604,6755.6436,17162.184
301803,-6187.699,5984.299,17162.184
301804,-6573.5884,5557.6426,17162.184
301806,-7255.697,4631.881,17162.184
301807,-7548.8696,4136.91,17162.184
301809,-8032.9106,3093.8325,17162.184
301810,-8221.617,2550.3845,17162.184
301812,-8488.193,1431.7943,17162.184
301813,-8564.871,861.64813,17162.184
301814,-8603.297,287.65366,17162.184
301815,-8603.298,-287.62555,17162.184
301816,-8564.874,-861.6201,17162.184
301817,-8488.197,-1431.7665,17162.184
301819,-8221.626,-2550.3577,17162.184
301820,-8032.921,-3093.8064,17162.184
301822,-7548.883,-4136.8853,17162.184
301823,-7255.712,-4631.857,17162.184
301825,-6573.6064,-5557.621,17162.184
301826,-6187.7188,-5984.279,17162.184
301828,-5334.883,-6755.626,17162.184
301829,-4871.743,-7096.8706,17162.184
301831,-3882.3545,-7682.8887,17162.184
301832,-3360.5244,-7925.0444,17162.184
301834,-2274.235,-8302.247,17162.184
301835,-1714.6274,-8435.609,17162.184
301836,-1147.3619,-8531.296,17162.184
301837,-574.972,-8588.88,17162.184
301838,-0.014064996,-8608.1045,17162.184
301839,574.9439,-8588.882,17162.184
301840,1147.334,-8531.3,17162.184
301841,1714.5999,-8435.615,17162.184
301842,2274.208,-8302.255,17162.184
301844,3360.4985,-7925.0557,17162.184
301845,3882.3296,-7682.9014,17162.184
301847,4871.7197,-7096.8867,17162.184
301848,5334.8604,-6755.6436,17162.184
301850,6187.699,-5984.299,17162.184
301851,6573.5884,-5557.6426,17162.184
301853,7255.697,-4631.881,17162.184
301854,7548.8696,-4136.91,17162.184
301856,8032.9106,-3093.8325,17162.184
301857,8221.617,-2550.3845,17162.184
301859,8488.193,-1431.7943,17162.184
301860,8564.871,-861.64813,17162.184
301861,8603.297,-287.65366,17162.184
301862,8893.878,297.35477,17013.246
301863,8854.155,890.73627,17013.246
301864,8774.889,1480.1395,17013.246
301866,8499.312,2636.5112,17013.246
301867,8304.231,3198.315,17013.246
301869,7803.8438,4276.6235,17013.246
301870,7500.7695,4788.3125,17013.246
301872,6795.6245,5745.3438,17013.246
301873,6396.702,6186.411,17013.246
301875,5515.0596,6983.81,17013.246
301876,5036.277,7336.5796,17013.246
301878,4013.4702,7942.3887,17013.246
301879,3474.0146,8192.723,17013.246
301881,2351.0344,8582.664,17013.246
301882,1772.5256,8720.529,17013.246
301883,1186.1002,8819.447,17013.246
301884,594.37744,8878.976,17013.246
301885,5.4489724e-13,8898.848,17013.246
301886,-594.37744,8878.976,17013.246
301887,-1186.1002,8819.447,17013.246
301888,-1772.5256,8720.529,17013.246
301889,-2351.0344,8582.664,17013.246
301891,-3474.0146,8192.723,17013.246
301892,-4013.4702,7942.3887,17013.246
301894,-5036.277,7336.5796,17013.246
301895,-5515.0596,6983.81,17013.246
301897,-6396.702,6186.411,17013.246
301898,-6795.6245,5745.3438,17013.246
301900,-7500.7695,4788.3125,17013.246
301901,-7803.8438,4276.6235,17013.246
301903,-8304.231,3198.315,17013.246
301904,-8499.312,2636.5112,17013.246
301906,-8774.889,1480.1395,17013.246
301907,-8854.155,890.73627,17013.246
301908,-8893.878,297.35477,17013.246
301909,-8893.878,-297.35477,17013.246
301910,-8854.155,-890.73627,17013.246
301911,-8774.889,-1480.1395,17013.246
301913,-8499.312,-2636.5112,17013.246
301914,-8304.231,-3198.315,17013.246
301916,-7803.8438,-4276.6235,17013.246
301917,-7500.7695,-4788.3125,17013.246
301919,-6795.6245,-5745.3438,17013.246
301920,-6396.702,-6186.411,17013.246
301922,-5515.0596,-6983.81,17013.246
301923,-5036.277,-7336.5796,17013.246
301925,-4013.4702,-7942.3887,17013.246
301926,-3474.0146,-8192.723,17013.246
301928,-2351.0344,-8582.664,17013.246
301929,-1772.5256,-8720.529,17013.246
301930,-1186.1002,-8819.447,17013.246
301931,-594.37744,-8878.976,17013.246
301932,-1.6346917e-12,-8898.848,17013.246
301933,594.37744,-8878.976,17013.246
301934,1186.1002,-8819.447,17013.246
301935,1772.5256,-8720.529,17013.246
301936,2351.0344,-8582.664,17013.246
301938,3474.0146,-8192.723,17013.246
301939,4013.4702,-7942.3887,17013.246
301941,5036.277,-7336.5796,17013.246
301942,5515.0596,-6983.81,17013.246
301944,6396.702,-6186.411,17013.246
301945,6795.6245,-5745.3438,17013.246
301947,7500.7695,-4788.3125,17013.246
301948,7803.8438,-4276.6235,17013.246
301950,8304.231,-3198.315,17013.246
301951,8499.312,-2636.5112,17013.246
301953,8774.889,-1480.1395,17013.246
301954,8854.155,-890.73627,17013.246
301955,8893.878,-297.35477,17013.246
301956,9063.725,258.92966,16924.002
301957,9034.16,775.94464,16924.002
301958,8975.129,1290.4286,16924.002
301960,8769.528,2305.1047,16924.002
301961,8623.631,2801.9873,16924.002
301962,8449.6045,3289.7305,16924.002
301964,8019.527,4231.469,16924.002
301965,7764.878,4682.3936,16924.002
301966,7484.9023,5118.045,16924.002
301967,7180.5117,5537.002,16924.002
301968,6852.7,5937.8984,16924.002
301969,6502.5366,6319.427,16924.002
301971,5739.791,7019.4688,16924.002
301972,5329.6973,7335.698,16924.002
301973,4902.2188,7628.001,16924.002
301975,4000.738,8137.0903,16924.002
301976,3529.6765,8352.217,16924.002
301977,3047.1018,8540.101,16924.002
301978,2554.5881,8700.128,16924.002
301979,2053.742,8831.777,16924.002
301980,1546.1968,8934.619,16924.002
301982,517.64844,9052.634,16924.002
301983,0.00010071435,9067.422,16924.002
301984,-517.64825,9052.634,16924.002
301986,-1546.1965,8934.619,16924.002
301987,-2053.7417,8831.777,16924.002
301988,-2554.588,8700.128,16924.002
301989,-3047.1016,8540.101,16924.002
301990,-3529.6763,8352.217,16924.002
301991,-4000.7378,8137.0903,16924.002
301993,-4902.2183,7628.001,16924.002
301994,-5329.697,7335.6987,16924.002
301995,-5739.791,7019.4688,16924.002
301997,-6502.5366,6319.4272,16924.002
301998,-6852.7,5937.899,16924.002
301999,-7180.5117,5537.002,16924.002
302000,-7484.902,5118.045,16924.002
302001,-7764.878,4682.394,16924.002
302002,-8019.5264,4231.4697,16924.002
302004,-8449.6045,3289.7307,16924.002
302005,-8623.631,2801.9875,16924.002
302006,-8769.528,2305.105,16924.002
302008,-8975.129,1290.4288,16924.002
302009,-9034.16,775.9448,16924.002
302010,-9063.725,258.92987,16924.002
302011,-9063.725,-258.92966,16924.002
302012,-9034.16,-775.94464,16924.002
302013,-8975.129,-1290.4286,16924.002
302015,-8769.528,-2305.1047,16924.002
302016,-8623.631,-2801.9873,16924.002
302017,-8449.6045,-3289.7305,16924.002
302019,-8019.527,-4231.469,16924.002
302020,-7764.878,-4682.3936,16924.002
302021,-7484.9023,-5118.045,16924.002
302022,-7180.5117,-5537.002,16924.002
302023,-6852.7,-5937.8984,16924.002
302024,-6502.5366,-6319.427,16924.002
302026,-5739.791,-7019.4688,16924.002
302027,-5329.6973,-7335.698,16924.002
302028,-4902.2188,-7628.001,16924.002
302030,-4000.738,-8137.0903,16924.002
302031,-3529.6765,-8352.217,16924.002
302032,-3047.1018,-8540.101,16924.002
302033,-2554.5881,-8700.128,16924.002
302034,-2053.742,-8831.777,16924.002
302035,-1546.1968,-8934.619,16924.002
302037,-517.64844,-9052.634,16924.002
302038,-0.00010071435,-9067.422,16924.002
302039,517.64825,-9052.634,16924.002
302041,1546.1965,-8934.619,16924.002
302042,2053.7417,-8831.777,16924.002
302043,2554.588,-8700.128,16924.002
302044,3047.1016,-8540.101,16924.002
302045,3529.6763,-8352.217,16924.002
302046,4000.7378,-8137.0903,16924.002
302048,4902.2183,-7628.001,16924.002
302049,5329.697,-7335.6987,16924.002
302050,5739.791,-7019.4688,16924.002
302052,6502.5366,-6319.4272,16924.002
302053,6852.7,-5937.899,16924.002
302054,7180.5117,-5537.002,16924.002
302055,7484.902,-5118.045,16924.002
302056,7764.878,-4682.394,16924.002
302057,8019.5264,-4231.4697,16924.002
302059,8449.6045,-3289.7307,16924.002
302060,8623.631,-2801.9875,16924.002
302061,8769.528,-2305.105,16924.002
302063,8975.129,-1290.4288,16924.002
302064,9034.16,-775.9448,16924.002
302065,9063.725,-258.92987,16924.002
302066,9324.317,266.37433,16781.72
302067,9293.903,798.2541,16781.72
302068,9233.175,1327.5302,16781.72
302070,9021.663,2371.3796,16781.72
302071,8871.571,2882.548,16781.72
302072,8692.541,3384.3145,16781.72
302074,8250.098,4353.1294,16781.72
302075,7988.128,4817.0186,16781.72
302076,7700.1025,5265.195,16781.72
302077,7386.9604,5696.1978,16781.72
302078,7049.724,6108.6206,16781.72
302079,6689.4927,6501.1187,16781.72
302081,5904.8174,7221.287,16781.72
302082,5482.932,7546.609,16781.72
302083,5043.163,7847.3154,16781.72
302085,4115.764,8371.042,16781.72
302086,3631.159,8592.354,16781.72
302087,3134.7097,8785.639,16781.72
302088,2628.0356,8950.268,16781.72
302089,2112.7893,9085.702,16781.72
302090,1590.6517,9191.5,16781.72
302092,532.5314,9312.908,16781.72
302093,5.711827e-13,9328.122,16781.72
302094,-532.5314,9312.908,16781.72
302096,-1590.6517,9191.5,16781.72
302097,-2112.7893,9085.702,16781.72
302098,-2628.0356,8950.268,16781.72
302099,-3134.7097,8785.639,16781.72
302100,-3631.159,8592.354,16781.72
302101,-4115.764,8371.042,16781.72
302103,-5043.163,7847.3154,16781.72
302104,-5482.932,7546.609,16781.72
302105,-5904.8174,7221.287,16781.72
302107,-6689.4927,6501.1187,16781.72
302108,-7049.724,6108.6206,16781.72
302109,-7386.9604,5696.1978,16781.72
302110,-7700.1025,5265.195,16781.72
302111,-7988.128,4817.0186,16781.72
302112,-8250.098,4353.1294,16781.72
302114,-8692.541,3384.3145,16781.72
302115,-8871.571,2882.548,16781.72
302116,-9021.663,2371.3796,16781.72
302118,-9233.175,1327.5302,16781.72
302119,-9293.903,798.2541,16781.72
302120,-9324.317,266.37433,16781.72
302121,-9324.317,-266.37433,16781.72
302122,-9293.903,-798.2541,16781.72
302123,-9233.175,-1327.5302,16781.72
302125,-9021.663,-2371.3796,16781.72
302126,-8871.571,-2882.548,16781.72
302127,-8692.541,-3384.3145,16781.72
302129,-8250.098,-4353.1294,16781.72
302130,-7988.128,-4817.0186,16781.72
302131,-7700.1025,-5265.195,16781.72
302132,-7386.9604,-5696.1978,16781.72
302133,-7049.724,-6108.6206,16781.72
302134,-6689.4927,-6501.1187,16781.72
302136,-5904.8174,-7221.287,16781.72
302137,-5482.932,-7546.609,16781.72
302138,-5043.163,-7847.3154,16781.72
302140,-4115.764,-8371.042,16781.72
302141,-3631.159,-8592.354,16781.72
302142,-3134.7097,-8785.639,16781.72
302143,-2628.0356,-8950.268,16781.72
302144,-2112.7893,-9085.702,16781.72
302145,-1590.6517,-9191.5,16781.72
302147,-532.5314,-9312.908,16781.72
302148,-1.7135481e-12,-9328.122,16781.72
302149,532.5314,-9312.908,16781.72
302151,1590.6517,-9191.5,16781.72
302152,2112.7893,-9085.702,16781.72
302153,2628.0356,-8950.268,16781.72
302154,3134.7097,-8785.639,16781.72
302155,3631.159,-8592.354,16781.72
302156,4115.764,-8371.042,16781.72
302158,5043.163,-7847.3154,16781.72
302159,5482.932,-7546.609,16781.72
302160,5904.8174,-7221.287,16781.72
302162,6689.4927,-6501.1187,16781.72
302163,7049.724,-6108.6206,16781.72
302164,7386.9604,-5696.1978,16781.72
302165,7700.1025,-5265.195,16781.72
302166,7988.128,-4817.0186,16781.72
302167,8250.098,-4353.1294,16781.72
302169,8692.541,-3384.3145,16781.72
302170,8871.571,-2882.548,16781.72
302171,9021.663,-2371.3796,16781.72
302173,9233.175,-1327.5302,16781.72
302174,9293.903,-798.2541,16781.72
302175,9324.317,-266.37433,16781.72
302177,9446.901,540.19336,16706.414
302178,9400.655,1078.6248,16706.414
302179,9323.746,1613.5378,16706.414
302181,9079.042,2665.8474,16706.414
302182,8912.045,3179.8113,16706.414
302184,8491.483,4174.981,16706.414
302185,8239.289,4652.941,16706.414
302186,7960.221,5115.7236,16706.414
302188,7325.186,5989.775,16706.414
302189,6971.29,6398.1924,16706.414
302190,6594.6553,6785.74,16706.414
302192,5778.154,7493.2427,16706.414
302193,5340.9497,7810.89,16706.414
302195,4415.7617,8368.799,16706.414
302196,3930.7952,8607.241,16706.414
302197,3433.0073,8817.608,16706.414
302199,2405.4985,9151.466,16706.414
302200,1879.1292,9273.868,16706.414
302201,1346.6304,9366.0205,16706.414
302203,270.20688,9458.475,16706.414
302204,-270.20688,9458.475,16706.414
302206,-1346.6304,9366.0205,16706.414
302207,-1879.1292,9273.868,16706.414
302208,-2405.4985,9151.466,16706.414
302210,-3433.0073,8817.608,16706.414
302211,-3930.7952,8607.241,16706.414
302212,-4415.7617,8368.799,16706.414
302214,-5340.9497,7810.89,16706.414
302215,-5778.154,7493.2427,16706.414
302217,-6594.6553,6785.74,16706.414
302218,-6971.29,6398.1924,16706.414
302219,-7325.186,5989.775,16706.414
302221,-7960.221,5115.7236,16706.414
302222,-8239.289,4652.941,16706.414
302223,-8491.483,4174.981,16706.414
302225,-8912.045,3179.8113,16706.414
302226,-9079.042,2665.8474,16706.414
302228,-9323.746,1613.5378,16706.414
302229,-9400.655,1078.6248,16706.414
