E,R,evtID,x,y,z
8.877903,9278.386,614,5076.4529999999995,-7744.6359999999995,581.9575
3.0273998,8250.775,617,4102.5070000000005,6464.37,3075.1659999999997
4.9370522,14204.786,618,12496.878999999999,-429.9155,-6739.3726
7.6905804,17411.441000000003,620,-9580.249,-11235.323999999999,-9227.384
6.163715,14217.938999999998,622,10615.646999999999,8732.896,-3632.4043
6.9011807,13697.636999999999,624,-9127.582,-7731.628000000001,-6673.4126
6.177558,15891.333,625,-8714.582,-498.30075,-13279.391000000001
7.8848515,11364.908000000001,626,1308.4707,-10696.688,-3609.6958
4.2122044999999995,8712.7,627,2751.0640000000003,-109.58519,-8266.243
2.9630810000000003,16814.023,628,-12831.867,-8633.412,-6596.8730000000005
3.0748754000000003,15939.958,630,-9679.78,-3524.7456,12163.893
5.674142400000001,16044.883,631,12689.5205,-3788.5825,-9058.752
3.7328947,15617.132,632,-14815.095,4931.3105,299.94165
1.9234131999999997,9408.365,633,2761.3523,-8943.112,-955.51764
2.8199291,17421.88,634,-1708.306,-10558.7705,13751.944
5.1545214999999995,16796.152,635,-1718.3221,16413.207,3124.862
3.433183,8110.8286,636,635.5692,4858.287,6463.6396
9.016174000000001,14457.776000000002,637,-14103.071000000002,-2327.7441,2170.78
2.8528705000000003,13263.4795,638,-7971.3477,-8135.0293,-6796.9697
7.322508999999999,14391.99,639,4638.923,1294.1754,-13562.26
6.0459414,13860.793,640,-13212.875,3306.4465,2570.783
6.839038400000001,17072.68,641,-6875.246999999999,5166.597,-14748.345
3.0462873,17383.791,644,6605.6855,1458.9014,-16013.518
2.843713,13688.35,645,9736.726,9443.728000000001,1839.3223
9.587094,16663.213,647,-2846.0247,-15755.605,4617.7583
9.19938,16852.867,648,-533.0884,16807.02,1122.0654
3.9031072,11053.266000000001,649,1470.2089,-10224.123,3934.5222
7.8153296,10620.35,652,-8771.937,3985.636,4467.6245
8.597448,8458.154,653,2234.2224,-7416.351,-3397.9949
5.125947,17685.549,654,5229.6123,-5773.4805,15877.555
10.359114,17499.076,656,5378.724,3088.844,-16362.947
5.555773,10507.237,657,-1831.965,10012.589,-2606.5317
1.413551,7660.221,661,1332.1576,-5623.8330000000005,5027.6084
8.182642,16073.327,662,-1747.9108,928.5644,15951.001
1.9067734,13086.731000000002,663,-5437.068,8279.8955,8552.436
6.362727,5610.0947,666,-4157.15,-3741.7509999999997,436.54272000000003
10.157017999999999,14329.606000000002,668,-8116.2354,-16.363085,-11809.491000000002
7.5182139999999995,11584.968,669,6188.915,1774.0348,9631.283000000001
10.101841,15849.898000000001,670,2672.6814,-13904.258,7123.7397
3.7690222,17193.193,672,-3253.228,12853.728000000001,10945.507
5.3875732,10819.927,673,2168.4727,-4731.4253,-9485.893
5.866735,8058.9077,674,5890.244000000001,4136.706,-3624.7317
4.971832,15836.97,678,-939.66095,-15245.683,-4182.7993
8.417760000000001,10875.184,681,1828.1416,772.4241,-10692.562
1.7981814999999999,13274.7295,682,8524.738000000001,-10091.81,1304.865
9.166865,10046.2705,685,1484.7721,-4159.718,-9023.289
9.656188,16517.617,687,-8345.063,-5705.8843,-13062.713
5.348867,4766.2827,688,-3078.7917,-2690.5005,-2449.428
3.8741784,9166.625,689,8297.253,-2801.225,2708.4597
3.1353682999999997,7348.066,690,92.340126,7281.5366,-982.2256
9.545344,11003.343,691,-7497.5737,-7624.9673,2592.2617
8.565316000000001,12735.478000000001,693,1024.8481,4553.1533,11849.51
7.0231886,17316.63,695,1416.045,-3629.9629999999997,16872.578
1.9186256999999998,17405.338,696,12422.296999999999,-12140.375,-1115.1682
3.0170012,10778.166000000001,697,7981.7417,-5346.6226,4886.1333
10.246513,13413.846000000001,698,-10781.458,7896.683000000001,1154.9089
7.609658199999999,213.43944,699,42.83098,-3.2050967,209.07326
2.0650768,10996.192,700,10374.837,728.4474,-3570.486
2.6471345,13712.083,701,-9340.724,-8756.799,-4908.214
8.146025,16477.967,702,7965.241,-13160.14,-5906.695
5.5279713,16987.33,707,7513.903,-11841.698999999999,-9585.657
1.4409316,14241.71,710,4452.1665,-10983.9,-7896.7373
7.997928,13417.383999999998,711,-5194.2505,4128.6353,11661.917
6.964430999999999,8755.485,712,3247.1238,-8069.406,999.698
1.3421732,12868.531,713,10549.165,-6149.939,-4061.0906
1.6766846000000002,12815.025,715,-10339.969000000001,-6679.736,-3562.4492
3.4477714999999995,15112.831,717,10625.845,2861.6387,-10358.576
5.5411470000000005,16359.44,718,16010.95,-1631.2761,2935.9333
4.417846,15357.143,719,3380.974,-14490.392,-3799.9202
3.306142,14784.696000000002,721,13544.427,5763.9204,-1383.105
8.195927000000001,15267.214,723,-7991.7095,-2555.036,12755.085
8.516468,15702.402,724,-9273.746,-12625.966999999999,-1071.4701
5.848446400000001,15529.014,725,3214.5623,14692.273000000001,3867.0356
10.042124000000001,14242.909,726,3885.4233,-13564.577,-1940.671
6.259224,9218.468,728,-3417.8083,-32.95827,-8561.404
5.634169,17197.879,729,3847.4434,11807.1,11897.757
2.1986477000000004,15756.197,730,12278.673,-9845.32,749.41406
1.1266128999999998,15077.768999999998,731,12115.313999999998,7537.2754,-4873.164000000001
7.8560705,17167.66,732,771.8987,4500.5444,16549.254
2.8893666000000002,15336.591,734,6993.099,-7229.0547,-11577.925
4.1141267,16105.427,736,668.0991,-13297.653,-9061.502
4.96896,17198.602,739,-11245.978000000001,10374.097,-7854.807
2.4378189999999997,15569.038999999999,742,1342.0768,-5944.4077,-14326.822
8.160963,8284.506,743,-1871.6921,6532.004,4739.4863
7.631963000000001,9307.974,744,-3228.9524,4045.8364,-7735.8545
1.1135273,16070.757,745,-15740.513,836.813,-3131.3284
1.4373719999999999,12760.271999999999,748,-2798.117,10657.195,6435.781999999999
9.649567,11914.051000000001,749,-951.8335599999999,2323.7458,11646.408000000001
7.41705,17033.355,750,-11633.673999999999,11839.876,3822.3235
9.037751,13292.853000000001,753,10396.278,2134.0964,-8003.9336
2.2230952,14540.605,754,-5171.2285,2303.5847,13393.323
0.91426486,11597.0,755,8497.376,30.019033,7892.0283
5.4575366999999995,5585.888000000001,756,-2491.6113,4213.025,-2691.5503
4.0303254,15284.868999999999,758,5101.55,-10341.625,10032.556999999999
10.262786,13469.321000000002,759,6095.9126,-11951.038,-1197.9808
9.571423,16944.582,760,13713.288,-1755.8466,9797.0205
9.774583999999999,16634.9,761,8204.168,-12027.153999999999,8047.305
9.750759,16422.723,762,15828.149,-2108.7341,-3837.8088
9.419467,12298.318000000001,764,-290.34927000000005,-12292.535,-240.64264
9.042454,16762.797,765,13166.046,10082.655999999999,-2446.7625
4.144764,9216.39,766,5666.8535,944.1911,-7206.741
5.049996,8710.9375,768,-5024.579000000001,7100.7515,461.9232
3.9939308,17581.596,771,-691.27545,-6018.855,-16504.787
3.2562375,15249.29,774,11007.265,-7515.939,7408.889
4.048614499999999,12803.461000000001,775,-2511.5044,-5067.0894,11486.756000000001
3.6095345,12958.312,776,-11300.046999999999,1813.4053,6077.693
2.233064,12585.806999999999,777,-2758.1387,-10201.895,6834.951
2.0518648999999995,1595.9485,778,428.31613,151.1987,1529.9463
4.110040000000001,16827.201,779,1107.1045,16529.629,2949.6440000000002
9.069925,14595.204,781,-13905.298999999999,654.52124,-4385.6865
9.213231,7082.371,782,-6375.883000000001,2936.0732,942.1113
1.7333048999999998,16034.993999999999,785,-1314.6256,-15716.524,2895.4534
2.1299744,17561.246,787,-9762.671999999999,-14315.665,-2854.7007
1.3509271999999999,4380.3315,788,3390.7012,-1287.8539,-2455.989
9.665357,6578.831,790,266.55054,-5383.0137,3772.6824
3.3976703,15958.177,792,10489.171999999999,-11856.377,2016.6849
8.975747,15260.798,794,-1858.5256,-15109.83,1063.4287
8.594147999999999,13535.208,795,-6563.3184,7564.8574,9104.814
2.0660026,14260.501,796,4995.1147,10037.715,-8812.207
1.8270195,14692.653999999999,798,-9968.054,-10117.671999999999,3760.947
8.332193,14441.218,799,13732.715,-2622.4253,3617.2070000000003
1.9781738999999998,16881.191000000003,801,-13196.278,6159.491,8537.77
7.686750999999999,6178.405,802,4709.7896,-3585.7036,1770.1124
5.4645033,14201.22,803,-10531.712,-2674.6753,-9143.511999999999
4.523486599999999,9870.232,804,-1341.8721,-9680.291,1383.0496
10.4958725,12203.409,805,-3812.0056,11538.261999999999,1122.6455
5.366611499999999,7181.86,807,2403.2761,-6762.840999999999,-259.52982000000003
9.005863,6530.496999999999,809,1366.4009,-6071.1113,1980.3905
6.3376236,11184.396999999999,810,-9595.46,1825.9705,-5448.2773
1.494838,15942.496000000001,811,6901.394,-6705.9087,12710.812
4.862297,13797.538,813,11954.3545,3972.1445,-5629.1669999999995
7.234597,13891.931999999999,814,-11724.035,7143.4834,-2122.124
6.852962,17021.186,816,9319.035,-1732.7060000000001,14137.684
4.4143324,15095.348,817,11144.024,-6235.1094,8050.0723
10.4593935,5277.1147,818,-762.49866,-4687.6025,2300.6338
8.950814999999999,15883.476999999999,819,2753.4207,9407.0205,-12498.458999999999
8.964803,15186.782,820,-2354.744,-4327.3679999999995,14365.493999999999
5.3951709999999995,13853.776000000002,821,5366.9526,-8190.4844,9799.944
3.3511602999999996,13623.018,825,-12550.736,4097.5503,-3357.9320000000002
5.628124,17166.955,826,7175.906,-12413.72,-9439.825
1.5932416999999999,11604.49,827,-4146.494000000001,5468.7793,-9357.521999999999
0.7277011,8848.425,828,-2541.743,-1589.7279999999998,-8325.078000000001
1.3914013,14609.913999999999,831,-11128.115,-3509.433,8791.958
2.3627775,13869.132,832,-1806.7947,11847.812,6979.8047
2.1313426,14020.183,834,-10316.698,-1063.8304,-9433.956
7.8083234,14820.945,835,12455.421999999999,-7942.2446,1201.516
3.7588065000000004,13062.098999999998,836,-7768.819,1675.3435,-10366.151
1.0666666999999999,9592.459,838,-561.76544,-8823.849,3720.1326
3.2124412,17494.367,839,-1618.135,-15229.67,-8455.275
2.9769616,15262.573999999999,841,2467.4666,-14564.837,3837.095
10.453114999999999,16467.37,842,7064.9175,-9086.189,-11777.196000000002
2.529223,8218.574,843,-6599.5537,2382.349,-4279.6343
9.08949,17577.44,847,-15140.968,8271.093,3362.5170000000003
3.6624372000000003,16632.55,848,-10719.8125,-10792.733,-6726.3877
0.880922,9398.448,849,8446.711,216.21216,-4115.478
9.927714,11564.838,852,8081.7390000000005,4808.673,-6731.094
1.131836,12410.231000000002,854,4531.616,-6371.9326,9637.26
6.547675,11857.528999999999,855,11067.996000000001,3575.8179999999998,-2305.2073
7.952512700000001,17337.178,856,-3957.1467,2841.853,-16638.588
9.0541725,11277.44,857,-4303.3096,2288.188,-10169.876
9.941329,15430.421,859,13406.782,5895.093000000001,4858.39
6.3701572,15539.778999999999,860,-3198.735,1768.6964,-15103.792
6.436305,11382.408000000001,861,-5669.5522,2481.2766,9552.94
2.2679846,14099.838,862,11514.161,-6399.8228,-5027.105
1.1204617000000001,16013.923,863,11009.87,-9747.323,-6341.781
8.684277,14237.466,864,-3768.7463,-12945.255,4574.096
4.3637652000000005,15820.784,865,-1384.0469,-12079.545,-10122.56
2.3864357000000003,12337.971000000001,866,3723.0037,-9630.639000000001,6753.9297
4.699964,13740.542,867,-181.35487,12224.498,-6271.464
0.8602857,15323.463,868,1722.5464,11528.925,-9946.116
1.5556858999999998,4022.3862,872,3802.1162,367.77797999999996,-1260.2549
1.2616001000000001,8534.121,874,-4820.5225,4832.138,-5122.9126
8.566269,13816.454,876,-8418.027,-6413.0776,-8882.773000000001
10.259319999999999,16798.146,877,5758.0713,9111.495,-12884.215
3.9608245,16682.183999999997,879,6211.8657,-8655.716999999999,-12836.921999999999
9.332915,14535.742,880,9232.431999999999,-6589.464,-9090.048
2.6195107,8582.205,881,2579.799,7153.6724,-3977.9202
7.305539,14349.002,883,-354.68964,-8788.84,11336.858
10.267096,15143.596000000001,884,11380.617,-9116.530999999999,4086.4282
0.77087456,16982.006,886,-2100.2266,15294.544,7074.9224
8.774303,7871.488,887,-4852.753,-643.9797,-6164.121999999999
7.26231,16011.881000000001,890,-8193.813,11793.69,7081.71
7.960992299999999,16946.164,891,-14638.082,8511.581,-672.314
2.064002,15109.331,892,2803.6453,-9173.571,11673.776000000002
5.138535500000001,16154.399,893,7596.518,8698.329,11295.866000000002
1.2524461999999998,15346.258999999998,894,14328.196000000002,-5048.4556,2173.3735
9.576656,7575.2725,895,5206.1216,5493.4976,320.21555
9.368632,15756.308,897,15064.511999999999,4587.964,-521.83075
2.7621198,10837.542,899,7595.7563,-1289.9512,-7621.8647
1.5444158000000001,6920.733,900,-1752.2427,-2281.3135,6294.585
9.226977,17292.916,901,11448.774,-11579.89,5820.366999999999
7.914439999999999,9537.799,903,-2220.6785,-5254.156,7644.085999999999
8.438264,10439.416,904,5309.7124,5552.768,-7067.894
5.142759,10435.044,905,8998.469000000001,-2294.2605,4759.629
8.084042,13589.35,906,-10887.923,7788.858,2336.0771
0.83226013,13549.921999999999,907,3359.6187,-9032.623,9524.971
5.942789599999999,9620.368,908,8455.845,-4437.4277,-1165.9355
10.416824,16598.602,910,7643.069,-1330.7819,14673.993
5.617362,16883.512,911,-9456.962,-10832.37,-8847.5205
1.5536212999999999,13613.335,914,-9917.523000000001,8587.67,3635.5923
10.317127000000001,10933.499,917,-8694.305,6098.4253,2599.9363
5.498398,15273.435,918,-13169.962,-5047.7554,-5860.894
7.2261844,16237.082,920,-10883.853000000001,-10109.755,6555.719
1.4839888,14038.883,921,8051.823,11348.433,1863.1826
8.983985,9263.428,922,4720.991,-7061.113,3696.488
2.6884985,14591.17,923,670.9181,13335.766000000001,5882.982
6.976646000000001,14949.068000000001,924,7787.5283,-9202.44,8839.918
4.122362,13850.559,926,-10086.391,9492.243,2.3349952999999997
9.277280000000001,9151.886,928,2665.7205,-6724.3438,5606.6167
1.4664899,16448.604,929,-8612.636999999999,5110.068,13048.61
10.235033999999999,10613.115,930,-5703.6416,1649.306,-8796.959
3.4509102999999994,15382.513,931,-10147.341,-4168.0415,10783.348
9.549338,6074.6763,933,4350.8247,-1442.4475,3986.3967
3.5568404,17599.105,934,-17303.959,50.977707,3209.1907
5.6702294,16553.322,935,15741.216,4247.897,2860.4143
7.726202499999999,3371.5786,936,2063.7068,-2472.1255,-998.62506
4.814272,12412.874,937,-7732.227,7293.1377,6411.1045
9.477097500000001,14259.1875,938,-4474.0767,-7396.786999999999,11339.956
2.3303914,16152.028999999999,939,3037.115,-3970.2834,15359.063
3.257349,6836.51,940,-4112.7,-4277.2554,-3395.3865
1.6289586,6908.29,943,4699.771,5031.852,563.1084599999999
1.4582646000000001,15399.181,944,-14968.288999999999,2959.1863,-2080.4585
1.8977635,15543.4,945,2247.505,-7820.797,13243.155
5.830165,10678.655,947,10342.279,1827.5739999999998,1931.5541
7.253561,17071.406000000003,948,9146.136999999999,1692.8439,-14314.865
0.6312483,10322.204,949,6345.3887,-7791.0522,2362.9333
4.2058349999999995,6441.933000000001,950,3625.6733,4414.1084,2978.0266
8.598147,13221.878999999999,952,2205.556,-7085.715999999999,10942.862
0.5281078,13831.256000000001,955,-6576.710999999999,-3242.1208,11727.708999999999
7.607438,17262.451,957,-6017.353,8222.731,-13934.503
9.348017,17553.994,959,-3240.5386,11900.185,-12491.085
5.109701,15133.913999999999,960,14466.41,3280.5884,-2999.347
5.445581400000001,9696.628,963,-1309.7262,6108.7285,7415.701999999999
2.3148377,11152.096000000001,965,-108.426796,4794.521,-10068.27
5.1057963,14864.448999999999,966,11583.021,3099.9636,-8784.97
9.502103,8637.976999999999,967,2513.5554,-7815.5513,2685.8590000000004
6.19642,12581.96,968,2873.3154,-5561.7607,-10914.055
3.9753906999999997,17615.486,969,11931.026000000002,11960.855,-4989.3813
1.8531197,11822.332,970,8544.812,8134.3286,-765.7823
6.103879,6588.703,971,-2599.2954,-4996.8640000000005,-3418.4827
8.0014105,7285.597,973,-5638.7676,647.70593,-4567.7896
8.440064999999999,15373.726,977,12956.468,7159.365,-4150.286
9.158009,16864.38,978,-14327.882,-6374.5684,-6203.55
8.31167,8712.626,979,-3372.3125,-1426.0297,7905.934
10.268774,17291.064,982,-13880.902,-41.482690000000005,-10310.178
6.685575500000001,11573.913999999999,984,10823.517,3949.7954,1098.2263
5.503645400000001,15787.023000000001,985,4947.8506,13567.518999999998,-6377.4062
7.082058999999999,10009.657,987,4220.53,-5243.6123,7408.4336
4.829543,17341.877,988,-17025.09,-1985.4108,-2635.363
4.9150157,17373.113,989,-13561.845,10730.556999999999,1660.2954
9.304501,12405.881000000001,990,3299.566,-5766.047,-10477.1875
8.9045925,15023.483,992,11856.364,-1687.4381,-9071.065
9.088788000000001,16310.591,994,-6837.3174,-4515.0234,-14103.228000000001
5.237158999999999,16249.992,996,14124.631000000001,-7970.526999999999,-1013.7733
1.5847772,12478.301000000001,997,-10337.098,-847.85675,6937.8345
8.225997,6282.703,999,-1594.8995,-5571.8594,2425.4973
2.7830338,16472.668,1000,2604.5852,13229.216999999999,9463.232
3.7885269999999998,13079.635,1002,-6190.7065,5179.0103,-10292.223
8.881824,14652.22,1004,-5678.9526,-1128.0294,-13459.739
10.500662,13253.183,1006,6898.9463,-11237.78,1328.0331
3.0982666,17449.592,1007,81.94413,14206.128,10132.497
3.4145472000000003,12170.642,1008,3308.698,-9679.475,-6594.3009999999995
10.146429,11353.819,1010,-2601.1838,4544.1035,10074.431999999999
1.9756811,11571.381000000001,1012,-11079.12,3006.9355,-1451.9994
6.8581266,10793.106000000002,1015,3283.8674,10073.459,2057.3726
4.3775187,16277.005,1016,11614.931,-11403.18,-41.99192
2.8681064,14006.313,1017,-3281.9685,-10492.453000000001,-8678.36
6.284549,11446.928,1018,4954.997,107.10805,10318.366
6.6408467,17274.355,1021,-12133.198,10048.255,-7086.706999999999
2.2937477000000004,8274.999,1022,3702.2622,1436.145,-7259.9136
4.346771700000001,17012.373,1024,11597.573999999999,5480.7744,11174.892
1.5821928,12614.937,1025,-10317.333,-3366.1638,6431.0337
2.773646,12572.892,1026,10362.437,-2526.2366,6657.0
3.8955163999999995,16315.114,1028,9702.623,-12800.578000000001,-2861.34
1.7419428,16857.545,1029,12113.097,-11015.453000000001,-4013.6663
7.6472793,4643.8027,1030,-734.0959,3785.0693,2588.292
2.1294181,16476.357,1031,-6964.2344,2221.6658,-14765.973999999998
6.9816318,10535.251,1032,6682.1753,234.49322999999998,-8141.5635
0.9476805,7400.889,1033,5520.717,-3548.215,3421.2598
0.9629511000000001,17694.836,1034,-6176.749,-16569.572,-635.8015
2.1150582,15722.938,1037,-2171.161,13115.563,8395.169
4.576428400000001,16359.206,1038,-10773.187,1489.9607,-12220.561000000002
0.8483033999999999,13624.968,1039,-9856.789,8709.073,-3554.6455
0.9830747999999999,16126.431,1042,4886.090999999999,-15367.095,200.66815
0.60771817,15480.071000000002,1044,-14759.521,4161.2476,-2114.9807
7.305009399999999,16535.766,1047,8343.502,6681.9937,-12616.198
4.1914907,17432.102,1050,334.02426,65.806816,-17428.777
10.503421000000001,16495.652,1051,-9388.134,-13294.614,-2687.5066
3.2533998,11988.462,1053,110.6212,-8208.497,-8736.794
9.617758,16093.625,1054,-3058.4746,13299.482,8530.783000000001
1.4049063999999998,17118.963,1055,-1375.6870000000001,253.78922000000003,-17061.71
10.198421000000002,17544.29,1056,-9792.501,-5223.3076,13587.716999999999
2.1545134,13053.486,1057,9103.684000000001,-9178.2,1810.2749
2.3887377,12665.656,1058,-3260.9970000000003,5676.055,-10842.838
2.9293937999999997,12546.675,1059,-5596.369000000001,-5636.5415,9712.317
10.08788,13490.649,1061,-2982.9766,-4256.894,-12449.028999999999
1.6786772,12682.118999999999,1062,9783.449,-7368.395,-3290.4434
3.7821538,17237.508,1064,11486.958999999999,10972.565,-6692.1025
3.8982468,13145.968,1065,7941.5019999999995,-7109.1133,7694.773
7.877006,17634.846,1067,-16681.355,3198.2034,4742.537
2.1935086,11771.028999999999,1068,-1051.4215,403.16278,11717.043
